Jour,Proverbe Antillais,Traduction
28,Sé lè bwa ka brilé ou pé sav si i té bon,C’est dans l’épreuve qu’on voit la valeur des choses
29,Fò pa koupé bwa anba kò’w,Ne scie pas la branche sur laquelle tu es assis
30,"Lè pasé ka rété, sé avni ka pasé","Le passé reste, l'avenir passe"
31,"Ti boug ki pa ka kouté, ka bòyé dé fwa",L’enfant qui n’écoute pas trébuche deux fois
32,Sé pa lè lapli ka tonbé ou ka fouyé douvan,Il faut prévoir avant la difficulté
33,"Sa ki sé pou’w, sé pou’w",Ce qui t’est destiné t’attendra
34,"Lè lanmou ni zèl, sé difisil kraché",L’amour est tenace
35,Solisyon sé pa lagrèl,Les solutions ne tombent pas du ciel
36,Sèpan pa ka janmen manké trouy,Les rusés trouvent toujours une issue
37,Sé lè ou malad ou sav valè lasanté,On connaît la valeur de la santé quand on est malade
38,"Sé pa fòs ki fòs, sé kouraj","La vraie force, c’est le courage"
39,Ou sé sa ou fè,Tu es ce que tu fais
40,Pwòp kò’w sé chè’y,Ton corps est précieux
41,Sòti an bouda pa ka fè moun sav maché,On n’apprend pas tout seul
42,"Bondyé ba kout chapo, mé i pa ka haché bwa",Dieu guide mais ne fait pas tout
43,"Lè zo pran, bouyon mol","Quand tu as les bases, le reste vient"
44,Pa mété kannari doubout si ou lé soup,Ne fais pas les choses à moitié
45,"Sa ki vit, pa bon",Ce qui est trop rapide n’est jamais bon
46,"Sé zié ki ka wè, mé sé kè ki ka konprann","Les yeux voient, mais le cœur comprend"
47,Pa malè ou sav ki moun ki moun,Dans le malheur tu sais qui est qui
48,"Lè lanmò mandé an nonm, i pa mandé kat",La mort ne demande pas de permission
49,"Sa ou lézé, sé sa ka trapé’w",Ce que tu négliges te surprendra
50,"Tout sa ki briyé, pa lò",Tout ce qui brille n’est pas or
51,On sèl dwèt pa ka manjé fig,On ne fait pas tout seul
52,Konpè lapo pa ka fè konpè kannari,Les apparences trompent
53,Lanmityé sé an pyébwa ki bizwen dlo,L’amitié a besoin d’entretien
54,Makak pa ka wè bos a’y,On ne voit pas ses propres défauts
55,Sé konpè ki ka fouté konpè an twou,Ce sont les proches qui te piègent souvent
56,"Lè zwazo ni bèk, i pa pou mòdé fanmi’y",On ne mord pas sa famille
57,Konpè pa ni zòrèy pou konpè,On écoute difficilement les reproches des proches
58,"Jwenn lanmen, sé pa trapé kè",Avoir la main de quelqu’un ne veut pas dire avoir son cœur
59,Bouch pa ni bal,Les paroles blessent
60,Chyen ka janmen mòdé pòté’y,On ne se mord pas soi-même
61,Pwomès sé lafimen,Les promesses sont comme de la fumée
62,"Lè ou konté sou moun, ou dékonté",Compter sur quelqu’un est risqué
63,Bouch doudou ka fè chyen pasé,Les belles paroles bercent les naïfs
64,"Ti moun ni lang, mé yo pa ni pawòl",Les enfants parlent mais leurs mots n’ont pas toujours de poids
65,Cabrit pa janmen ka mandé lanmò pou manman’y,L’ingratitude vient vite
66,Lanmou sé kon van,L’amour est changeant
67,"Tout moun ni pwoblèm, mé pa menm jan","Tout le monde a des problèmes, mais pas les mêmes"
68,Zòrèy ouvè pa ka fè zòrèy plen,Écouter n'est pas comprendre
69,"Lè ou wè vanmen, ou sav moun malad",Certain comportement cache un malaise
70,Sé anba tonbé ou aprann chayé,C’est en tombant qu’on apprend
71,Zépon pa ka bat montagn,Le faible ne bat pas le fort
72,Sé pa an sèl couto ki ka koupé,Il y a plusieurs solutions
73,"Lè chyen ni volan, i ka fè van",Le pouvoir change les gens
74,"Misyé ni bonm, mé i pa ni pit",Il parle fort mais n’agit pas
75,Sé konpè ki ka fè konpè koupé bwa,L’influence des proches est puissante
76,"Sa ou pa vlé wè, sé sa ka parèt",Ce que tu refuses apparaît
77,Pié bwa ki ka fè lonbraj ka tjwé pyébwa anba’y,Ceux qui dominent écrasent les autres
78,"Si lanmen ou sal, pa plenn si mouch vin oben","Si tu fais du sale, accepte les conséquences"
79,"Lè ou gadé trop, ou ka pèd",Trop d’hésitation fait perdre
80,Misyé ki ka péyé kouté,Qui paie décide
81,Grès kòchon ka kité asi chodyè,Tout finit par se savoir
82,Tout chimen ka mennen koté zafè,Toutes affaires finissent par ressortir
83,Fò pa mété tèt anba kòk,Ne te place pas en position de faiblesse
84,"Lè chyen ni dan blan, sé pa pou i ka ri","Quand on montre les dents, ce n’est pas toujours un sourire"
85,Sé an bel fanm ka fè deux nonm chayé,La jalousie cause beaucoup de problèmes
86,Timid pa ka ni doubout,Les timides n’obtiennent rien
87,"On bèf ka fè lait, mé sé koulèv ki ka bwè’y",Celui qui travaille n’est pas toujours celui qui profite
88,"Tout moun ka ri, mé pa menm","Tout le monde rit, mais pas pour la même raison"
89,Sé pa tout lanmityé ki bon pou kè,Certaines amitiés sont toxiques
90,Sé moun ka fè moun,Ce sont les autres qui construisent ou détruisent
91,Moun rich ni lòt mizè ki pa pou nou,Les riches ont d’autres soucis
92,Zikak ka maché bò kannari,On reste près de ce qui nous intéresse
93,On sel nonm pa ka fè jaden,On a besoin des autres
94,Sé pa léta ou lévé ki ka fè’w gran,Ce n’est pas ton origine qui te définit
95,"Lè ou byen, moun kontan ; lè ou mal, moun ay o kouri",Les gens restent quand tout va bien
96,"Zafè moun, sé lanmizè moun",Se mêler des affaires d’autrui apporte des problèmes
97,Kabrit épi chyen pa ka manjé an menm jaden,Il y a des gens qui ne peuvent pas cohabiter
98,"Lè sé ti poul ka chayé van, i ka ouvè zèl",Quand les faibles veulent paraître forts
99,"Sé pa chyen ki bay, sé pòté",Ce n’est pas le messager le problème
100,Tout chyen ni jou’y,Chacun a son heure
101,Lòs ka tombé an dlo i pé pa tounen poud,"Quand c’est trop tard, c’est trop tard"
102,On woch pa ka pousé,Certaines choses ne changent jamais
103,Vann kann avan ou planté’y,Ne te vante pas trop tôt
104,Lékol pa ka ba bon sans,L’école n’apprend pas la sagesse
105,Lanmen ka lavé lòt lanmen,La coopération aide
106,Koko an tè ka pouse,Les efforts portés donnent des fruits
107,Lanmè pa ka fè kado,La vie est dure
108,"Wouvè zié’w, sé pa pou yo rantré pwoblèm","Ouvre les yeux, mais fais attention"
109,Labou ka suiv lapli,Les conséquences suivent les actes
110,Rivyè doubout pa ka gadé dlo pasé,Le présent ne s’occupe plus du passé
111,Chodyè toujou ka kolé bò difé,Les mêmes personnes sont toujours proches des problèmes
112,Wòch an dlo pa sav sòti sòti,Ceux qui n’ont pas vécu ne comprennent pas
113,Kann ka fèt pou mol,La douceur peut venir du dur
114,Sé pa lè solèy ka kouché ou ka chaché pa,Il ne faut pas se réveiller à la fin
115,"Pa gadé misyé, gadé zafè’y","Ne regarde pas la personne, regarde ses actes"
116,Sé pa vant ranpli ki las,Un ventre plein ne veut pas dire être satisfait
117,Tout ti moun sé ti moun,Les enfants restent des enfants
118,Dlo anba kay sé dlo,Les secrets ressortent
119,"Si ou pa ranmasé, ou pé pa ba","Si tu ne gardes rien, tu n’auras rien à donner"
120,On jou pa ka chayé kòk,Il faut du temps
121,Kannari ki niché lapo i pa ka fè bon bouyon,Celui qui est fragile ne supporte pas l’épreuve
122,Mango mi ka tonbé tou sel,Ce qui est mûr vient tout seul
123,Sé difé ki ka fè fè wouj,L’épreuve forge
124,"Lanmè dous, mé fon'y pa dous",Ce qui est calme à la surface peut être dangereux dessous
125,Milat pasé nèg avan soley,La chance favorise certains
126,Pwason ka mò épi bouch’y,Le bavardage tue
127,"Lè fè pa cho, pa kouté kacharèl",Ne te laisse pas distraire
128,"Tout zwazo ka chanté, mé pa menm chant",Chacun a sa façon d’être
129,"Lè van ka souflé, bwa ka plenn","Quand ça va mal, certains se plaignent"
130,Dlo ki pa ka koulé vin santi,Ce qui ne bouge pas se corrompt
131,"Si ou planté konkonm, ou pé pa rékolté giraumon",On récolte ce qu’on plante
132,On nonm san pawòl sé on pyébwa san rasin,"Sans parole, on n’a aucune valeur"
133,Krèyòl pa ka mò san répons,Un proverbe répond toujours à un autre
134,Bèf douvan bwè dlo klè,Les premiers arrivés profitent
135,Tortue ka rivé koté i lé rivé,"À force de patience, on arrive"
136,"Lè zé gwo, yo ka kasé vit","Plus on est prétentieux, plus on tombe vite"
137,Sé sèl ki ka fè diri,Il faut des ingrédients pour réussir
138,Pa mété dlo anlè dlo,N’aggrave pas un problème
139,Ou pé pa kouri anlè dé chimen,On ne peut pas faire deux choses incompatibles
140,Sé pa chyen ka fè chat,On ne devient pas quelque chose qu’on n’est pas
141,Koumansé pa difisil ; sé fini ki rèd,"Commencer est facile, finir est dur"
142,"Péché ka kaché, mé i pa ka pèdi",Les fautes restent
143,Lanmou ka fè je fèy,L’amour rend aveugle
144,Woch ki pa roulé ka pran limòs,Ce qui ne bouge pas s’abîme
145,Jaden makè pa ka mòd,Le travail bien fait ne trahit pas
146,La vi sé on wonnd,La vie est un cercle
147,On sèl kouto pa ka manjé poma kann,Il faut plusieurs talents pour vaincre
148,"Tout moun lé monté, personn pa lé désann","Tout le monde veut progresser, personne ne veut faire les efforts inverses"
149,Chimen long pa ka fè chyen tetenn,"Long chemin, mais on arrive toujours"
150,Bagay ki fèt pou ou pé pa chappé'w,Rien ne peut t’éviter ce qui t’est destiné
151,On gwo pawòl pa ka ba bon rézilta,Les grandes paroles n’apportent pas toujours de résultats
152,Pa kité chyen maché dèyè’w,Ne pas ignorer les avertissements
153,Tout ti gout ka fè gran larivyè,Chaque petite action compte
154,"Lè dlo chofé, i ka bouyi","Quand la situation s’échauffe, ça devient critique"
155,"Moun ki pa ka travay, sé pa moun ki ka viv",Celui qui ne travaille pas ne survit pas
156,Sé pa tout moun ki ka gadé sa ki pou yo,Tout le monde ne fait pas attention à ses affaires
157,"Bwa ki tonbé, ka fè bri",Le bois qui tombe fait du bruit
158,On sel ti gout dlo ka fè rivyè,Une petite goutte d’eau peut former une rivière
159,Moun ka mandé mé sé pa tout moun ki ka ba,Les gens demandent mais tout le monde ne donne pas
160,Sé pa tout moun ki ka wè verite,Tout le monde ne voit pas la vérité
161,"Lè ou ka travay, ou ka wè rezilta","Quand tu travailles, tu vois le résultat"
162,On bon pawòl ka fè on kè kontan,Une bonne parole rend heureux
163,Fò pa kouri dèyè sa ou pé pa pran,Il ne faut pas courir après ce qu’on ne peut pas obtenir
164,Tout sa ki kache ka sòti an fen,Tout ce qui est caché finit par se révéler
165,"Lè dlo tonbé anlè wòch, i ka fè siklòn","Quand l’eau tombe sur la pierre, ça fait du remous"
166,An sèl zwazo pa ka fè lanmè,Un seul oiseau ne fait pas la mer
167,Ti bèt ka fè gran dan,Les petits ennemis peuvent causer de grands problèmes
168,Sé pa tout moun ki ka konprann sa ou di,Tout le monde ne comprend pas ce que tu dis
169,"Lè ou ka fè plan, gadé konsekans","Quand tu fais des plans, regarde les conséquences"
170,On bon zanmi ka soutni’w,Un bon ami te soutient
171,Zwazo ki ka vole anlè ka wè tè anba,Ceux qui ont de la hauteur voient mieux
172,Pa gadé twòp dèyè ou,Ne regarde pas trop derrière toi
173,Tout bagay ka chanjé,Tout change
174,"Lè ou fè fòs ou, ou ka wè zèv ou",On voit ses efforts dans le résultat
175,An sèl gwo kout pa ka kraze woch,Un seul effort ne suffit pas pour de grandes choses
176,Chyen ki ka mò dlo pa ka janmen sété bon,Celui qui mord l’eau ne s’en sort pas
177,"Lè chyen ka kouri dèyè bèf, i pa wè pyébwa","Quand on court après quelque chose, on ignore l’essentiel"
178,Fò pa di tout sa ou ka sav,Il ne faut pas tout révéler
179,Tout chimen pa mennen koté ou vlé,Tout chemin ne mène pas où tu veux
180,Zwazo ki ka vole anwo ka wè tè anba,Ce qui est haut voit plus bas
181,Sé moun ki kité pòt louvè ka tonbé,Ceux qui sont négligents tombent
182,"Si ou pa ka gadé, ou ka pèd","Si tu ne surveilles pas, tu perds"
183,On sel briz ka fè fèy tonbé,Une petite brise peut faire tomber une feuille
184,Pwason ki ka glisé ka pèdi lanmè,Le rusé peut perdre s’il est imprudent
185,Sé pa tout zèb ki ka fè bon soup,Tout ce qui existe n’est pas utile
186,"Moun ka kouri dèyè lò, mé yo pèdi kè kontan",La course au profit fait perdre le bonheur
187,Ti zèb ka kouvè tè,Les petites choses recouvrent la terre
188,"Lè ou ka kriyé, sé pa tout moun ka tande",Tous n’entendent pas quand tu cries
189,Sé sèl ki ka travay ka rékolté,Seul celui qui travaille récolte
190,An gwo difé ka fè ti chimen disparèt,Un grand problème fait disparaître les petits détails
191,Tout sa ki rèd ka vin dous apré,Tout ce qui est difficile devient facile avec le temps
192,"Lè ou kouri, ou ka pèd",La précipitation fait perdre
193,"Tout moun ka ri, mé pa menm","Tout le monde rit, mais pas pour la même raison"
194,Sé pa tout lanmityé ki bon pou kè,Certaines amitiés sont toxiques
195,Sé moun ka fè moun,Ce sont les autres qui construisent ou détruisent
196,Moun rich ni lòt mizè ki pa pou nou,Les riches ont d’autres soucis
197,Zikak ka maché bò kannari,On reste près de ce qui nous intéresse
198,On sel nonm pa ka fè jaden,On a besoin des autres
199,Sé pa léta ou lévé ki ka fè’w gran,Ce n’est pas ton origine qui te définit
200,"Lè ou byen, moun kontan ; lè ou mal, moun ay o kouri",Les gens restent quand tout va bien
201,"Zafè moun, sé lanmizè moun",Se mêler des affaires d’autrui apporte des problèmes
202,Kabrit épi chyen pa ka manjé an menm jaden,Il y a des gens qui ne peuvent pas cohabiter
203,"Lè sé ti poul ka chayé van, i ka ouvè zèl",Quand les faibles veulent paraître forts
204,"Sé pa chyen ki bay, sé pòté",Ce n’est pas le messager le problème
205,Tout chyen ni jou’y,Chacun a son heure
206,Lòs ka tombé an dlo i pé pa tounen poud,"Quand c’est trop tard, c’est trop tard"
207,On woch pa ka pousé,Certaines choses ne changent jamais
208,Vann kann avan ou planté’y,Ne te vante pas trop tôt
209,Lékol pa ka ba bon sans,L’école n’apprend pas la sagesse
210,Lanmen ka lavé lòt lanmen,La coopération aide
211,Koko an tè ka pouse,Les efforts portés donnent des fruits
212,Lanmè pa ka fè kado,La vie est dure
213,"Wouvè zié’w, sé pa pou yo rantré pwoblèm","Ouvre les yeux, mais fais attention"
214,Labou ka suiv lapli,Les conséquences suivent les actes
215,Rivyè doubout pa ka gadé dlo pasé,Le présent ne s’occupe plus du passé
216,Chodyè toujou ka kolé bò difé,Les mêmes personnes sont toujours proches des problèmes
217,Wòch an dlo pa sav sòti sòti,Ceux qui n’ont pas vécu ne comprennent pas
218,Kann ka fèt pou mol,La douceur peut venir du dur
219,Sé pa lè solèy ka kouché ou ka chaché pa,Il ne faut pas se réveiller à la fin
220,"Pa gadé misyé, gadé zafè’y","Ne regarde pas la personne, regarde ses actes"
221,Sé pa vant ranpli ki las,Un ventre plein ne veut pas dire être satisfait
222,Tout ti moun sé ti moun,Les enfants restent des enfants
223,Dlo anba kay sé dlo,Les secrets ressortent
224,"Si ou pa ranmasé, ou pé pa ba","Si tu ne gardes rien, tu n’auras rien à donner"
225,On jou pa ka chayé kòk,Il faut du temps
226,Kannari ki niché lapo i pa ka fè bon bouyon,Celui qui est fragile ne supporte pas l’épreuve
227,Mango mi ka tonbé tou sel,Ce qui est mûr vient tout seul
228,Sé difé ki ka fè fè wouj,L’épreuve forge
229,"Lanmè dous, mé fon'y pa dous",Ce qui est calme à la surface peut être dangereux dessous
230,Milat pasé nèg avan soley,La chance favorise certains
231,Pwason ka mò épi bouch’y,Le bavardage tue
232,"Lè fè pa cho, pa kouté kacharèl",Ne te laisse pas distraire
233,"Tout zwazo ka chanté, mé pa menm chant",Chacun a sa façon d’être
234,"Lè van ka souflé, bwa ka plenn","Quand ça va mal, certains se plaignent"
235,Dlo ki pa ka koulé vin santi,Ce qui ne bouge pas se corrompt
236,"Si ou planté konkonm, ou pé pa rékolté giraumon",On récolte ce qu’on plante
237,On nonm san pawòl sé on pyébwa san rasin,"Sans parole, on n’a aucune valeur"
238,Krèyòl pa ka mò san répons,Un proverbe répond toujours à un autre
239,Bèf douvan bwè dlo klè,Les premiers arrivés profitent
240,Tortue ka rivé koté i lé rivé,"À force de patience, on arrive"
241,"Lè zé gwo, yo ka kasé vit","Plus on est prétentieux, plus on tombe vite"
242,Sé sèl ki ka fè diri,Il faut des ingrédients pour réussir
243,Pa mété dlo anlè dlo,N’aggrave pas un problème
244,Ou pé pa kouri anlè dé chimen,On ne peut pas faire deux choses incompatibles
245,Sé pa chyen ka fè chat,On ne devient pas quelque chose qu’on n’est pas
246,Koumansé pa difisil ; sé fini ki rèd,"Commencer est facile, finir est dur"
247,Bagay ki fèt pou ou pé pa chappé'w,Rien ne peut t’éviter ce qui t’est destiné
248,A fòs makak karésé ich li, i tjwé’y,A trop vouloir bien faire, on finit par tout détruire.
249,A pa lè ou fen pou mété manjé si difé,Il faut savoir faire preuve de prévoyance et de réactivité.
250,A pa pou on zo mwen key kryé chyen : "bonjou bopè",Je ne vais pas consentir à m'humilier pour un quelconque intérêt.
251,A pa tout pantalon i ni an nonm adan-y,L'habit ne fait pas le moine.
252,Adan an kalbass i ni dé kwi,Dans la vie il y a des évidences auxquelles il faut se résoudre.
253,Adan lavi sé yon a lot,L'union fait la force.
254,Alé a sé taw, viré a sé ta mwen,Fais le con, je t'attends au tournant.
255,An ba latè pa ni plézi,Il faut profiter de chaque jour que la vie nous offre.
256,An ja vwè van vanté, koko vèt tonbé, koko sèk rété an pyé,La mort frappe au hasard, un jeune peut partir avant un vieux.
257,An ka potéw, ou ka trinin mwen,Je te porte, tu me traînes
258,An kay san yich, sé an jadin san flè,Les enfant font le bonheur des parents.
259,An kout lang sé an nich poul bwa,Une parole peut avoir des conséquences terribles.
260,An manman sé an bol a kouvèti,Toute mère sait cacher les défauts de ses enfants.
261,An Nèg mo, an fouyapen an plis ka rété an pié,La mort d'une personne profite toujours à une autre.
262,An sel mouton ka gaté tout an twoupo,Un seul élément peut pourrir tout un groupe.
263,An zorey coupé toujou ni conduy',L'allure d'une personne peut être trompeuse.
264,Anni pran douvant avant douvan pran'w,Il vaut mieux d'anticiper les choses plutôt que d'être pris au dépourvu
265,Apatoudi bèl kokot é gran pwel, sé sa ki adan'y ka konté,il faut distinguer le fond de la forme.
266,Apré fèt, sé graté tèt,Les difficultés financières surviennent après la fête : il faut savoir épargner avant les grosses dépenses.
267,Asiré pa pétèt !,Il y a une différence entre ce qui est sûr, et ce qui n'est pas certain.
268,Ayen di fòs pas bon,Les choses obtenues par usage de la force ne peuvent être profitables.
269,Bannann jonn pa ka vini vèt,Le vieillissement est irréversible.
270,Bèf douvan bwè dlo klè,Premier arrivé, premier servi.
271,Bèf fon pa konèt malè bèf món,A chacun ses problèmes, peu importe les apparences.
272,Bèf gra pa konèt doulè bèf mèg,Dans des situations différentes, nous ne faisons pas face aux mêmes problèmes rendant difficile de comprendre l'autre.
273,Bèl pa ka tchuit an kannari,Ce n'est pas parce que l'on choisit une belle femme ou un bel homme que l'on sera heureux.
274,Bénéfis rat sé pou sèpan,Bénéfice mal acquis finit entre les mains de plus mauvais que soi.
275,Bon acha pa komen,Faire de bonnes affaires est rare.
276,Bon kok ka chanté an tout' poulayé,Il faut savoir s’imposer partout.
277,Bon maché kouté chè,La pingrerie peut coûter très cher.
278, Bonjou pa ka plen bouden,Il faut saluer par politesse les personnes que l’on croise, cela ne coûte rien.
279,Bouch li pa ni dimanch,Il est très bavard.
280,Bwè tout, manjé tout, pa di tout,Il faut savoir tenir sa langue.
281,Chak bèt a fé ka kléré pou nanm’yo,Dans la vie, c’est « chacun pour soi ».
282,Chak kouli ni an kout dalo pou i fè,Les Hindous sont voués à la déchéance.
283,Chat pa la rat ka bay bal,Il faut savoir profiter des circonstances.
284,Chyen maré sé pou bat !,Malheur aux vaincus ; chacun sa croix.
285,Chyen pa ka fè chat,Tel père, tel fils
286,Chyen pa lé bannann, i pa lé poul pran’y,Se dit d'une personne qui ne veut pas de quelque chose mais qui refuse que quelqu’un d’autre l’ait.
287,Dan épi lang ka faché,Même des personnes proches, peuvent avoir des divergences d'opinions.
288,Dan gaté fò enki asi sendou,Le lâche se montre fort que face aux plus faibles.
289,Dan ka ri mizè,Dans une situation difficile, on rit parfois mais le cœur n'y est pas.
290,Dan ri kò, zié pléré misè,Une personne qui se moque d’autrui doit s’attendre un jour à recevoir les moqueries des autres.
291,Dé lajan pa ka goumen,Abondance de biens ne nuit pas.
292,Dé lè sé adan an bwèt zôdi ou ka trouvé an pyé lanbi,Quand on est dans une mauvais situation, quelque chose de bon peut en sortir.
293,Dé mal krab pé pa viv adan mèm trou,Deux forts caractères ne peuvent pas cohabiter dans un même environnement.
294,Débouya pa péché,Les personnes usant de ruse ne peuvent pas être considérées comme fautives.
295,Démen sé an kouyon,Il faut savoir profiter de l’instant présent, demain est incertain.
296,Dépi ou brilé bwa, fo fè chabon,Quand le vin est tiré, il faut le boire.
297,Déyè bwa ki ni bwa,Se dit d'une tâche dont on arrive pas à voir le bout car on l'a sous-estimée.
298,Dèyè chyen sé chyen, douvan chyen sé misyé chyen,Les gens agissent souvent de manière hypocrite.
299,Déyé do pa kò,Le passé est le passé.
300,Djab pa ka dòmi,La méchanceté est toujours en action.
301,Do ka mô pour zépol, mandé zépol si do ka viv,Le dos se meurt pour l'épaule, mais l'épaule ne se soucie même pas de l'existence du dos.
302,Dwèt trésé kôd, kôd maré bra,Être pris à son propre piège
303,Epi lajan ou ka fè tout makak dansé,Avec l'argent, on peut tout faire.
304,Epi pasyans ou ka wè tété a foumi,Il faut savoir être patient
305,Espwa a mal papay,Espérer en vain
306,Famn fidel ka maché do piesé,La fidélité est souvent mal récompensée.
307,Fanm ka pété bonm pa ka di mari yo sa,Femme adultère ne se révèle pas à son mari.
308,Fanm mèg ka santi fré,La maigreur ne sied pas aux femmes.
309,Fanm san tjenbwa, sé an patjé lonyon san founiti,Toute femme possède son charme.
310,Fanm sé chat, nonm sé zonbi,La femme est une dissimulatrice, l'homme se révèle la nuit.
311,Fanm sé chatenn, nonm sé fouyapen,Une femme trouve toujours la force de se relever après une déception.
312,Fanm tonbé pa janmen dézespéré,La femme ne se décourage jamais.
313,Fè an pat chat mawon,Faire une petite escapade
314,Fè chyen,En quantité innombrable
315,Fòk ou flaté chyen jistan ou rivé bò an pil wòch,Il faut user de malice pour arriver à ses fins.
316,Fòk ou mantjé néyé pou aprann najé,C’est en faisant des erreurs que l’on apprend.
317,Fok ou touché grenn pou wè si sé an mal,Avant d'agir, il faut toujours vérifier.
318,Fok pa filé kouto avan ou ni kabrit,Il ne faut pas vendre la peau de l’ours avant de l’avoir tuer.
319,Fok swen manman pou pé ni yich-la,Pour épouser une femme, il faut d'abord courtiser la mère.
320,Gro kòk ka fè sa i lé, ti kòk ka fè sa i pé,La raison du plus fort est toujours la meilleure.
321,Gro pwèson ka manjé piti,Les plus forts abusent souvent de leurs pouvoirs.
322,I ka palé kon on rara la simèn sent,Cette perssonne est très bavarde.
323,Ich tig pa ka fèt san grif,Les enfants suivent généralement ce que font leurs parents.
324,Imité ka détenn,À trop imiter, on n'est plus soi-même.
325,Jalouzi sé frè a sosié,Les jaloux n’hésitent jamais à utiliser la sorcellerie.
326,Jansiv té la avan dan,Il faut respecter ses aînés.
327,Imité ka détenn gro blé,A force d’imiter, on perd sa personnalité.
